序号,股票代码,股票名称,交易日,开盘,收盘,最高,最低,成交量,大盘代码,大盘名字,开盘,收盘,最高,最低,成交量
42,SH600516,海龙科技,20030313,9.5,9.39,9.58,9.37,610600,SH000001,上证指数,1475.037,1464.649,1477.858,1463.33,6033789
43,SH600516,海龙科技,20030314,9.38,9.4,9.52,9.38,498185,SH000001,上证指数,1464.992,1466.044,1471.499,1461.351,5613442
44,SH600516,海龙科技,20030317,9.4,9.32,9.4,9.15,721937,SH000001,上证指数,1465.144,1469.274,1469.533,1453.368,7187381
45,SH600516,海龙科技,20030318,9.29,9.02,9.35,9.01,1176797,SH000001,上证指数,1468.986,1459.892,1478.995,1458.979,7088745
46,SH600516,海龙科技,20030319,9.03,9.03,9.12,8.96,728940,SH000001,上证指数,1458.582,1469.96,1475.844,1452.592,7637422
47,SH600516,海龙科技,20030320,9.03,8.88,9.1,8.86,822799,SH000001,上证指数,1469.663,1464.54,1477.253,1460.799,7655740
48,SH600516,海龙科技,20030321,8.88,9.05,9.05,8.88,574886,SH000001,上证指数,1464.184,1474.657,1475.809,1461.915,7617922
49,SH600516,海龙科技,20030324,9.06,9.11,9.15,9.01,565362,SH000001,上证指数,1474.591,1477.766,1477.974,1470.435,6524191
50,SH600516,海龙科技,20030325,9.1,8.96,9.11,8.94,485094,SH000001,上证指数,1478.053,1462.4,1478.405,1461.754,6475235
51,SH600516,海龙科技,20030326,8.9,8.75,8.93,8.7,696594,SH000001,上证指数,1461.321,1456.271,1465.425,1452.891,6271469
52,SH600516,海龙科技,20030327,8.75,9.14,9.2,8.7,1726150,SH000001,上证指数,1455.439,1499.347,1507.668,1447.014,15051894
53,SH600516,海龙科技,20030328,9.1,9.09,9.24,9.07,1062459,SH000001,上证指数,1498.455,1491.941,1508.263,1488.601,14660785
54,SH600516,海龙科技,20030331,9.08,9.16,9.19,9.08,624426,SH000001,上证指数,1491.391,1510.578,1511.22,1490.986,11841571
55,SH600516,海龙科技,20030401,9.16,9.2,9.24,9.1,1081923,SH000001,上证指数,1513.001,1522.546,1525.235,1508.844,15222781
56,SH600516,海龙科技,20030402,9.21,9.18,9.21,9.14,713623,SH000001,上证指数,1522.491,1521.32,1525.769,1516.788,11090214
57,SH600516,海龙科技,20030403,9.17,9.24,9.25,9.13,855188,SH000001,上证指数,1521.356,1511.729,1522.671,1510.512,9479199
58,SH600516,海龙科技,20030404,9.24,9.29,9.38,9.21,1699658,SH000001,上证指数,1510.222,1521.128,1521.783,1509.61,10240916
59,SH600516,海龙科技,20030407,9.29,9.07,9.3,9.05,836724,SH000001,上证指数,1521.898,1515.132,1530.371,1512.5,13549293
60,SH600516,海龙科技,20030408,9.05,9.07,9.16,9.05,726069,SH000001,上证指数,1515.645,1520.551,1523.947,1513.235,16253782
61,SH600516,海龙科技,20030409,9.07,9.18,9.18,8.88,1185537,SH000001,上证指数,1519.985,1543.674,1545.336,1510.344,31762636
62,SH600516,海龙科技,20030410,9.18,9.2,9.27,8.97,1452708,SH000001,上证指数,1546.507,1551.18,1559.869,1541.289,43111016
63,SH600516,海龙科技,20030411,9.18,9.27,9.3,9.07,1526897,SH000001,上证指数,1552.004,1576.86,1581.699,1548.529,39418800
64,SH600516,海龙科技,20030414,9.24,9.52,9.58,9.22,2380893,SH000001,上证指数,1581.38,1616.072,1616.654,1581.204,46769752
65,SH600516,海龙科技,20030415,9.6,9.53,9.6,9.42,1687101,SH000001,上证指数,1619.95,1631.47,1632.092,1606.726,38151012
66,SH600516,海龙科技,20030416,9.6,9.24,9.65,9.16,2669310,SH000001,上证指数,1633.53,1606.24,1649.603,1598.828,44806840
67,SH600516,海龙科技,20030417,9.24,9.38,9.48,9.17,2196201,SH000001,上证指数,1606.233,1613.604,1621.229,1595.627,32118988
68,SH600516,海龙科技,20030421,9.3,8.99,9.38,8.92,1198455,SH000001,上证指数,1598.504,1571.714,1598.583,1557.121,25098944
69,SH600516,海龙科技,20030422,8.99,8.95,9.14,8.94,582000,SH000001,上证指数,1570.574,1568.692,1575.796,1563.589,13557199
70,SH600516,海龙科技,20030423,8.96,8.79,9,8.77,1144914,SH000001,上证指数,1568.133,1541.96,1569.785,1540.067,17664770
71,SH600516,海龙科技,20030424,8.79,8.66,8.9,8.62,1469122,SH000001,上证指数,1538.58,1503.59,1542.106,1492.904,24854482
72,SH600516,海龙科技,20030425,8.7,8.4,8.76,8.36,969050,SH000001,上证指数,1501.569,1487.147,1513.332,1481.068,13901836
73,SH600516,海龙科技,20030428,8.36,8.45,8.56,8.21,1122687,SH000001,上证指数,1483.466,1537.691,1538.594,1473.266,26462608
74,SH600516,海龙科技,20030429,8.48,8.24,8.48,8.23,724760,SH000001,上证指数,1535.88,1509.313,1535.88,1508.32,20674900
75,SH600516,海龙科技,20030430,8.3,8.3,8.37,8.23,882999,SH000001,上证指数,1511.154,1521.444,1539.573,1510.601,20966324
76,SH600516,海龙科技,20030512,8.32,8.17,8.35,8.12,721318,SH000001,上证指数,1522.981,1531.867,1536.893,1511.871,17378744
77,SH600516,海龙科技,20030513,8.13,7.73,8.15,7.62,1333458,SH000001,上证指数,1533.08,1485.307,1534.803,1481.745,25529590
78,SH600516,海龙科技,20030514,7.73,7.95,7.98,7.71,626736,SH000001,上证指数,1480.111,1522.924,1523.324,1477.252,20254406
79,SH600516,海龙科技,20030515,7.95,8.33,8.5,7.86,1509056,SH000001,上证指数,1524.499,1555.285,1555.557,1516.425,26715502
80,SH600516,海龙科技,20030516,8.4,8.24,8.43,8.19,726299,SH000001,上证指数,1555.907,1554.452,1560.724,1543.167,18130438
81,SH600516,海龙科技,20030519,8.26,8.31,8.46,8.24,920940,SH000001,上证指数,1557.294,1555.447,1563.107,1546.752,16507581
82,SH600516,海龙科技,20030520,8.28,8.09,8.32,8.07,542610,SH000001,上证指数,1553.691,1535.52,1553.845,1530.667,13266615
83,SH600516,海龙科技,20030521,8.1,8.15,8.23,8.09,393046,SH000001,上证指数,1534.601,1533.483,1547.314,1530.046,10444031
84,SH600516,海龙科技,20030522,8.1,8.18,8.21,8.06,252998,SH000001,上证指数,1532.185,1546.113,1546.393,1522.187,10989875
85,SH600516,海龙科技,20030523,8.18,8.25,8.39,8.15,581463,SH000001,上证指数,1547.155,1560.955,1571.689,1547.089,20813338
86,SH600516,海龙科技,20030526,8.26,8.27,8.35,8.25,490109,SH000001,上证指数,1563.205,1569.512,1574.386,1561.04,17357022
87,SH600516,海龙科技,20030527,8.28,8.34,8.38,8.17,677557,SH000001,上证指数,1572.308,1568.341,1575.626,1558.126,15966476
88,SH600516,海龙科技,20030528,8.38,8.28,8.43,8.27,636429,SH000001,上证指数,1569.328,1551.811,1576.624,1549.062,17345720
89,SH600516,海龙科技,20030529,8.25,8.5,8.5,8.23,882534,SH000001,上证指数,1549.052,1568.156,1568.542,1543.341,16911020
90,SH600516,海龙科技,20030530,8.51,8.66,8.69,8.48,1636801,SH000001,上证指数,1570.92,1576.261,1581.612,1567.28,18321274
91,SH600516,海龙科技,20030602,8.68,8.69,8.71,8.54,848399,SH000001,上证指数,1577.987,1576.528,1578.868,1564.611,13112817
92,SH600516,海龙科技,20030603,8.69,8.48,8.69,8.48,968500,SH000001,上证指数,1577.078,1562.237,1582.412,1561.082,12665087
93,SH600516,海龙科技,20030604,8.45,8.46,8.54,8.38,677363,SH000001,上证指数,1560.667,1574.111,1574.768,1546.621,15927706
94,SH600516,海龙科技,20030605,8.5,8.34,8.52,8.31,382415,SH000001,上证指数,1575.308,1556.249,1575.635,1555.449,13022067
95,SH600516,海龙科技,20030606,8.33,8.26,8.34,8.24,550257,SH000001,上证指数,1553.195,1538.92,1557.763,1538.097,13874500
96,SH600516,海龙科技,20030609,8.21,8.18,8.25,8.13,415904,SH000001,上证指数,1536.273,1530.215,1548.141,1527.835,11346522
97,SH600516,XD海龙科,20030610,8.1,8.15,8.2,8.07,263452,SH000001,上证指数,1529.533,1538.762,1541.386,1529.515,8163290
98,SH600516,海龙科技,20030611,8.16,8.3,8.32,8.15,226924,SH000001,上证指数,1540.716,1565.84,1566.902,1540.704,15511866
99,SH600516,海龙科技,20030612,8.3,8.45,8.46,8.21,395088,SH000001,上证指数,1566.921,1562.106,1569.126,1556.529,9547458
100,SH600516,海龙科技,20030613,8.28,8.56,8.61,8.28,1042685,SH000001,上证指数,1562.609,1566.766,1572.413,1560.301,11378883
101,SH600516,海龙科技,20030616,8.6,8.44,8.64,8.41,617483,SH000001,上证指数,1568.188,1559.705,1569.547,1555.372,9221960
102,SH600516,海龙科技,20030617,8.55,8.45,8.55,8.4,339342,SH000001,上证指数,1559.122,1557.175,1564.945,1552.434,9952659
103,SH600516,海龙科技,20030618,8.45,8.45,8.52,8.4,324248,SH000001,上证指数,1556.894,1553.877,1565.917,1552.829,13207889
104,SH600516,海龙科技,20030619,8.42,8.26,8.45,8.2,429928,SH000001,上证指数,1554.016,1538.754,1557.376,1530.376,14504294
105,SH600516,海龙科技,20030620,8.2,8.3,8.36,8.2,360698,SH000001,上证指数,1537.498,1529.47,1542.417,1528.301,9253283
106,SH600516,海龙科技,20030623,8.21,8.22,8.32,8.21,254300,SH000001,上证指数,1524.577,1511.365,1524.909,1509.434,9121908
107,SH600516,海龙科技,20030624,8.2,8.25,8.28,8.15,238555,SH000001,上证指数,1509.107,1512.429,1515.843,1504.724,7554533
108,SH600516,海龙科技,20030625,8.25,8.25,8.31,8.21,196055,SH000001,上证指数,1512.487,1502.077,1515.923,1498.958,9119553
109,SH600516,海龙科技,20030626,8.25,8.44,8.49,8.18,456536,SH000001,上证指数,1500.343,1515.375,1517.208,1486.081,12574490
110,SH600516,海龙科技,20030627,8.49,8.26,8.49,8.25,349900,SH000001,上证指数,1516.814,1497.054,1516.866,1494.445,10259070
111,SH600516,海龙科技,20030630,8.26,8.18,8.29,8.15,202330,SH000001,上证指数,1493.69,1486.024,1500.969,1483.686,11418299
112,SH600516,海龙科技,20030701,8.18,8.23,8.26,8.13,192000,SH000001,上证指数,1485.521,1484.704,1502.571,1482.82,8359717
113,SH600516,海龙科技,20030702,8.22,8.28,8.28,8.17,193804,SH000001,上证指数,1485.445,1499.682,1499.971,1477.873,7941319
114,SH600516,海龙科技,20030703,8.28,8.31,8.38,8.25,275640,SH000001,上证指数,1501.903,1504.436,1507.706,1497.742,7366238
115,SH600516,海龙科技,20030704,8.32,8.4,8.42,8.22,478359,SH000001,上证指数,1504.597,1502.349,1510.172,1497.462,7297746
116,SH600516,海龙科技,20030707,8.39,8.39,8.43,8.31,257836,SH000001,上证指数,1500.851,1501.484,1503.81,1490.967,7110300
117,SH600516,海龙科技,20030708,8.4,8.44,8.49,8.3,337989,SH000001,上证指数,1501.621,1512.019,1513.554,1500.98,7483613
118,SH600516,海龙科技,20030709,8.42,8.27,8.42,8.25,236500,SH000001,上证指数,1512.338,1503.314,1513.277,1499.337,6284420
119,SH600516,海龙科技,20030710,8.23,8.43,8.44,8.22,438558,SH000001,上证指数,1503.509,1531.927,1532.192,1501.709,15221356
120,SH600516,海龙科技,20030711,8.41,8.46,8.47,8.39,350330,SH000001,上证指数,1532.641,1528.854,1535.975,1523.244,9795392
121,SH600516,海龙科技,20030714,8.42,8.41,8.47,8.35,200638,SH000001,上证指数,1528.393,1521.414,1529.329,1519.119,6951944
122,SH600516,海龙科技,20030715,8.4,8.68,8.68,8.4,1747165,SH000001,上证指数,1521.564,1525.439,1531.004,1516.893,8770402
123,SH600516,海龙科技,20030716,8.68,8.7,8.73,8.59,1208429,SH000001,上证指数,1525.499,1529.491,1529.817,1520.412,9458006
124,SH600516,海龙科技,20030717,8.7,8.67,8.72,8.6,831076,SH000001,上证指数,1529.972,1539.358,1540.194,1529.356,15231598
125,SH600516,海龙科技,20030718,8.68,8.38,8.68,8.37,800200,SH000001,上证指数,1539.049,1507.162,1539.061,1506.487,13638491
126,SH600516,海龙科技,20030721,8.3,8.12,8.34,8.02,948409,SH000001,上证指数,1501.39,1495.885,1504.708,1483.573,12215025
127,SH600516,海龙科技,20030722,8.16,8.19,8.25,8.15,410868,SH000001,上证指数,1499.893,1498.485,1510.308,1485.464,10213118
128,SH600516,海龙科技,20030723,8.16,8.3,8.3,8.16,191990,SH000001,上证指数,1499.307,1502.148,1505.312,1491.664,7877962
129,SH600516,海龙科技,20030724,8.25,8.31,8.33,8.22,221560,SH000001,上证指数,1503.058,1493.451,1503.381,1491.199,7130576
130,SH600516,海龙科技,20030725,8.26,8.21,8.39,8.08,338760,SH000001,上证指数,1494.578,1477.651,1502.639,1471.286,15628453
131,SH600516,海龙科技,20030728,8.08,8.24,8.25,8.08,232201,SH000001,上证指数,1474.736,1470.393,1474.743,1464.866,7248409
132,SH600516,海龙科技,20030729,8.24,8.19,8.25,8.15,166950,SH000001,上证指数,1470.392,1477.296,1480.584,1469.933,6097542
133,SH600516,海龙科技,20030730,8.17,8.15,8.24,8.11,142600,SH000001,上证指数,1477.414,1479.652,1483.067,1468.822,7373850
134,SH600516,海龙科技,20030731,8.2,8.08,8.2,8.08,194200,SH000001,上证指数,1480.013,1476.742,1482.598,1474.14,6234450
135,SH600516,海龙科技,20030801,8.08,7.89,8.08,7.81,563865,SH000001,上证指数,1476.47,1476.969,1478.359,1464.978,6974270
136,SH600516,海龙科技,20030804,7.89,8.01,8.02,7.82,333090,SH000001,上证指数,1476.824,1494.365,1494.416,1471.89,8325095
137,SH600516,海龙科技,20030805,8.01,8.02,8.07,7.91,188594,SH000001,上证指数,1494.486,1494.312,1497.008,1488.967,6248160
138,SH600516,海龙科技,20030806,8.01,7.97,8.01,7.91,202310,SH000001,上证指数,1493.026,1486.252,1493.389,1482.685,6170086
139,SH600516,海龙科技,20030807,7.95,7.94,8,7.93,119300,SH000001,上证指数,1485.741,1487.37,1497.102,1485.062,6214445
140,SH600516,海龙科技,20030808,7.91,7.75,7.92,7.73,276600,SH000001,上证指数,1487.166,1471.272,1487.408,1468.438,7786446
141,SH600516,海龙科技,20030811,7.71,7.76,7.84,7.7,188442,SH000001,上证指数,1469.262,1474.413,1474.723,1462.724,5113104
142,SH600516,海龙科技,20030812,7.72,7.85,7.9,7.72,128589,SH000001,上证指数,1473.987,1479.283,1484.585,1472.388,4651339
143,SH600516,海龙科技,20030813,7.8,7.84,7.9,7.8,101298,SH000001,上证指数,1479.669,1465.827,1481.115,1465.06,5384685
144,SH600516,海龙科技,20030814,7.81,7.82,7.98,7.78,178355,SH000001,上证指数,1464.381,1455.899,1475.022,1451.608,7751326
145,SH600516,海龙科技,20030815,7.82,7.79,7.86,7.71,182756,SH000001,上证指数,1454.684,1450.203,1457.633,1447.11,7380294
146,SH600516,海龙科技,20030818,7.72,7.77,7.84,7.72,100546,SH000001,上证指数,1449.668,1445.089,1451.666,1442.481,5706707
147,SH600516,海龙科技,20030819,7.72,7.83,7.86,7.72,92701,SH000001,上证指数,1444.659,1449.712,1453.446,1444.23,5174717
148,SH600516,海龙科技,20030820,7.83,8.05,8.05,7.83,2517151,SH000001,上证指数,1449.496,1441.664,1450.471,1432.753,6302306
149,SH600516,海龙科技,20030821,8.1,7.97,8.15,7.96,1253983,SH000001,上证指数,1441.776,1441.09,1442.858,1434.313,6357186
150,SH600516,海龙科技,20030822,7.97,7.93,8,7.87,598260,SH000001,上证指数,1438.786,1438.883,1446.276,1436.902,5655785
151,SH600516,海龙科技,20030825,7.88,7.75,7.88,7.75,225420,SH000001,上证指数,1434.212,1422.176,1434.212,1419.263,6247526
152,SH600516,海龙科技,20030826,7.75,7.74,7.8,7.71,200799,SH000001,上证指数,1420.854,1425.212,1428.413,1417.832,5719069
153,SH600516,海龙科技,20030827,7.76,7.67,7.81,7.65,219726,SH000001,上证指数,1425.145,1425.362,1432.35,1420.354,5185861
154,SH600516,海龙科技,20030828,7.67,7.7,7.79,7.65,224375,SH000001,上证指数,1425.734,1415.693,1428.346,1414.879,5252151
155,SH600516,海龙科技,20030829,7.62,7.42,7.63,7.23,682120,SH000001,上证指数,1414.414,1421.983,1422.351,1406.681,6255922
156,SH600516,海龙科技,20030901,7.46,7.56,7.6,7.3,643633,SH000001,上证指数,1423.353,1449.816,1450.041,1420.123,9787720
157,SH600516,海龙科技,20030902,7.56,7.58,7.69,7.32,439508,SH000001,上证指数,1450.506,1446.512,1456.553,1442.009,9618677
158,SH600516,海龙科技,20030903,7.6,7.51,7.6,7.4,293938,SH000001,上证指数,1446.278,1447.85,1451.225,1438.693,7934245
159,SH600516,海龙科技,20030904,7.54,7.47,7.58,7.46,263159,SH000001,上证指数,1447.765,1447.425,1453.429,1443.383,7756322
160,SH600516,海龙科技,20030905,7.48,7.31,7.48,7.25,369600,SH000001,上证指数,1446.937,1431.533,1446.975,1424.168,8797560
161,SH600516,海龙科技,20030908,7.31,7.28,7.34,7.27,189151,SH000001,上证指数,1429.463,1425.727,1429.56,1421.141,6572019
162,SH600516,海龙科技,20030909,7.28,7.3,7.35,7.23,165549,SH000001,上证指数,1424.693,1420.074,1429.711,1414.882,6869803
163,SH600516,海龙科技,20030910,7.26,7.36,7.4,7.26,175323,SH000001,上证指数,1419.519,1423.177,1424.774,1415.723,5805676
164,SH600516,海龙科技,20030911,7.36,7.4,7.44,7.36,153830,SH000001,上证指数,1422.9,1423.96,1429.555,1421.821,4983347
165,SH600516,海龙科技,20030912,7.38,7.23,7.38,7.23,240600,SH000001,上证指数,1426.34,1409.162,1426.806,1407.952,10898797
166,SH600516,海龙科技,20030915,7.23,7.06,7.3,7.05,184140,SH000001,上证指数,1407.807,1397.54,1416.076,1394.269,7837559
167,SH600516,海龙科技,20030916,7.06,7.15,7.17,6.96,214767,SH000001,上证指数,1396.753,1406.104,1406.723,1389.486,7549020
168,SH600516,海龙科技,20030917,7.15,7.02,7.15,7,156039,SH000001,上证指数,1406.248,1389.822,1406.367,1386.781,6969215
169,SH600516,海龙科技,20030918,7.01,7,7.06,6.96,199936,SH000001,上证指数,1388.092,1390.485,1395.201,1383.4,6449628
170,SH600516,海龙科技,20030919,6.98,7.07,7.07,6.98,139869,SH000001,上证指数,1390.84,1391.37,1395.603,1383.717,6068520
171,SH600516,海龙科技,20030922,7.1,7.04,7.1,7.02,78700,SH000001,上证指数,1392.897,1381.443,1395.069,1378.323,5402086
172,SH600516,海龙科技,20030923,7,7.09,7.09,6.98,105090,SH000001,上证指数,1380.849,1390.174,1390.351,1372.854,6580509
173,SH600516,海龙科技,20030924,7.52,7.18,7.52,7.12,241100,SH000001,上证指数,1391.404,1394.229,1396.945,1386.788,6534770
174,SH600516,海龙科技,20030925,7.18,7.02,7.18,7.02,135300,SH000001,上证指数,1394.494,1376.291,1394.737,1374.791,5387565
175,SH600516,海龙科技,20030926,7.01,7.02,7.03,7,83238,SH000001,上证指数,1374.602,1370.843,1377.871,1367.746,5058716
176,SH600516,海龙科技,20030929,7,6.84,7,6.83,186874,SH000001,上证指数,1369.437,1355.335,1369.477,1353.245,5690487
177,SH600516,海龙科技,20030930,6.84,6.91,6.98,6.81,139949,SH000001,上证指数,1354.648,1367.161,1371.073,1348.222,6695770
178,SH600516,海龙科技,20031008,6.9,6.92,6.98,6.9,67567,SH000001,上证指数,1366.201,1371.685,1373.081,1359.497,4742732
179,SH600516,海龙科技,20031009,6.95,6.86,6.98,6.86,70450,SH000001,上证指数,1371.681,1369.174,1379.99,1367.65,6069543
180,SH600516,海龙科技,20031010,6.9,7.05,7.09,6.85,232962,SH000001,上证指数,1369.004,1404.008,1406.002,1367.109,13671898
181,SH600516,海龙科技,20031013,7.1,7.04,7.15,7.02,230437,SH000001,上证指数,1405.329,1399.658,1411.88,1397.693,9254776
182,SH600516,海龙科技,20031014,7.1,6.96,7.1,6.92,119940,SH000001,上证指数,1399.843,1388.172,1400.747,1382.481,7043525
183,SH600516,海龙科技,20031015,6.96,6.94,7.05,6.9,136400,SH000001,上证指数,1388.245,1383.098,1401.537,1380.808,7471055
184,SH600516,海龙科技,20031016,6.75,6.8,6.99,6.71,157900,SH000001,上证指数,1381.46,1365.505,1382.532,1362.983,6427421
185,SH600516,海龙科技,20031017,6.77,6.83,6.88,6.76,143480,SH000001,上证指数,1365.313,1370.582,1375.656,1362.415,5759780
186,SH600516,海龙科技,20031020,6.8,6.77,6.82,6.74,158110,SH000001,上证指数,1369.711,1359.498,1370.487,1355.552,5823284
187,SH600516,海龙科技,20031021,6.74,6.69,6.74,6.6,236298,SH000001,上证指数,1359.51,1364.301,1364.605,1350.208,7456708
188,SH600516,海龙科技,20031022,6.65,6.93,6.96,6.65,477457,SH000001,上证指数,1366.105,1398.01,1403.101,1363.092,16180474
189,SH600516,海龙科技,20031023,6.93,6.8,7.01,6.78,224400,SH000001,上证指数,1398.587,1386.653,1407.39,1384.639,10879055
190,SH600516,海龙科技,20031024,6.8,6.74,6.85,6.72,147342,SH000001,上证指数,1385.898,1381.83,1389.875,1376.714,9427492
191,SH600516,海龙科技,20031027,6.71,6.69,6.88,6.64,168480,SH000001,上证指数,1381.836,1369.463,1383.597,1361.191,8603581
192,SH600516,海龙科技,20031028,6.65,6.4,6.74,6.36,388517,SH000001,上证指数,1365.998,1369.325,1382.597,1356.488,11003647
193,SH600516,海龙科技,20031029,6.56,6.49,6.56,6.31,346800,SH000001,上证指数,1372.346,1361.487,1375.91,1344.423,14258918
194,SH600516,海龙科技,20031030,6.45,6.41,6.51,6.37,210508,SH000001,上证指数,1360.018,1344.633,1360.068,1340.292,9590991
195,SH600516,海龙科技,20031031,6.47,6.4,6.6,6.4,183590,SH000001,上证指数,1341.504,1348.303,1364.663,1334.784,10788335
196,SH600516,海龙科技,20031103,6.35,6.52,6.55,6.35,272574,SH000001,上证指数,1346.481,1364.055,1367.336,1339.958,13639622
197,SH600516,海龙科技,20031104,6.52,6.61,6.68,6.45,355544,SH000001,上证指数,1363.957,1389.545,1412.91,1363.901,27955262
