序号,股票代码,股票名称,交易日,开盘,收盘,最高,最低,成交量,大盘代码,大盘名字,开盘,收盘,最高,最低,成交量
73,SH601989,中国重工,20100406,7.18,7.05,7.19,7,74724137,SH000001,上证指数,3170.612,3158.681,3177.968,3141.93,116814703
74,SH601989,中国重工,20100407,7.07,7.15,7.17,6.97,56057273,SH000001,上证指数,3156.314,3148.222,3161.081,3132.236,103521570
75,SH601989,中国重工,20100408,7.11,7.1,7.23,7.06,72022727,SH000001,上证指数,3143.451,3118.709,3143.827,3110.256,114643389
76,SH601989,中国重工,20100409,7.14,7.11,7.14,7.03,40310085,SH000001,上证指数,3118.926,3145.347,3146.459,3114.788,105425960
77,SH601989,中国重工,20100412,7.13,6.93,7.13,6.92,63154135,SH000001,上证指数,3151.888,3129.263,3156.211,3111.899,137962701
78,SH601989,中国重工,20100413,6.92,7.02,7.09,6.88,51445556,SH000001,上证指数,3129.692,3161.251,3173.634,3101.483,143982040
79,SH601989,中国重工,20100414,7,6.98,7.02,6.91,35088392,SH000001,上证指数,3161.551,3166.183,3167.658,3145.555,106435847
80,SH601989,中国重工,20100415,6.97,6.92,6.99,6.85,28504321,SH000001,上证指数,3168.139,3164.966,3181.663,3135.99,106263908
81,SH601989,中国重工,20100416,6.92,6.84,6.92,6.82,26888919,SH000001,上证指数,3159.672,3130.302,3159.672,3121.366,80934918
82,SH601989,中国重工,20100419,6.82,6.7,6.91,6.65,53627737,SH000001,上证指数,3096.785,2980.297,3096.785,2977.774,129360505
83,SH601989,中国重工,20100420,6.73,6.8,6.85,6.68,39067145,SH000001,上证指数,2980.081,2979.533,2998.913,2941.35,101732249
84,SH601989,中国重工,20100421,6.85,6.85,6.92,6.73,40556092,SH000001,上证指数,2984.618,3033.278,3034.327,2972.096,116308514
85,SH601989,中国重工,20100422,6.85,6.74,6.85,6.71,36369491,SH000001,上证指数,3021.289,2999.484,3023.641,2978.457,121726664
86,SH601989,中国重工,20100423,6.74,6.68,6.77,6.65,30807192,SH000001,上证指数,2995.568,2983.537,3015.633,2966.785,103518713
87,SH601989,中国重工,20100426,6.7,6.7,6.78,6.67,23810416,SH000001,上证指数,2988.077,2969.503,2996.828,2965.832,89146675
88,SH601989,中国重工,20100427,6.69,6.57,6.69,6.45,40917320,SH000001,上证指数,2962.145,2907.928,2962.145,2866.342,108271273
89,SH601989,中国重工,20100428,6.52,6.53,6.57,6.44,30370053,SH000001,上证指数,2883.167,2900.331,2916.676,2865.469,83749411
90,SH601989,中国重工,20100429,6.57,6.5,6.59,6.48,23079287,SH000001,上证指数,2912.196,2868.432,2928.93,2867.938,89344434
91,SH601989,中国重工,20100430,6.51,6.75,6.87,6.47,61541700,SH000001,上证指数,2867.649,2870.611,2875.806,2820.949,88734444
92,SH601989,中国重工,20100504,6.69,6.86,6.93,6.66,55940046,SH000001,上证指数,2821.354,2835.277,2862.555,2809.132,66079844
93,SH601989,中国重工,20100505,6.85,7.5,7.55,6.78,261175966,SH000001,上证指数,2804.514,2857.151,2857.293,2770.328,95340578
94,SH601989,中国重工,20100716,6.71,6.72,6.9,6.71,265032650,SH000001,上证指数,2414.681,2424.271,2428.464,2389.071,70793303
95,SH601989,中国重工,20100719,6.59,7.04,7.09,6.52,119782590,SH000001,上证指数,2399.58,2475.421,2484.194,2392.273,88838962
96,SH601989,中国重工,20100720,7.02,7.1,7.15,6.95,95912039,SH000001,上证指数,2477.753,2528.73,2530.331,2477.46,118598374
97,SH601989,中国重工,20100721,7.07,7,7.16,6.99,72429449,SH000001,上证指数,2529.619,2535.394,2553.452,2520.149,114247832
98,SH601989,中国重工,20100722,7,7.04,7.08,6.92,42314907,SH000001,上证指数,2525.976,2562.406,2563.239,2522.201,105934217
99,SH601989,中国重工,20100723,7.05,6.99,7.07,6.9,38052283,SH000001,上证指数,2566.851,2572.028,2579.523,2549.237,114373149
100,SH601989,中国重工,20100726,7,7.27,7.46,6.99,75402118,SH000001,上证指数,2576.372,2588.683,2589.484,2556.466,93326486
101,SH601989,中国重工,20100727,7.23,7.19,7.32,7.16,47285904,SH000001,上证指数,2581.59,2575.368,2587.997,2565.636,86605236
102,SH601989,中国重工,20100728,7.18,7.27,7.31,7.11,49080522,SH000001,上证指数,2574.322,2633.663,2636.002,2564.156,128979538
103,SH601989,中国重工,20100729,7.28,7.47,7.51,7.24,87248758,SH000001,上证指数,2635.048,2648.116,2656.408,2623.944,139123605
104,SH601989,中国重工,20100730,7.46,7.41,7.57,7.37,51283341,SH000001,上证指数,2642.852,2637.503,2643.035,2614.732,94773788
105,SH601989,中国重工,20100802,7.42,7.43,7.53,7.38,44525107,SH000001,上证指数,2635.807,2672.516,2675.762,2633.647,112944633
106,SH601989,中国重工,20100803,7.45,7.26,7.5,7.25,44544715,SH000001,上证指数,2678.791,2627.002,2681.786,2626.722,127971094
107,SH601989,中国重工,20100804,7.2,7.5,7.53,7.13,67227113,SH000001,上证指数,2620.499,2638.522,2638.898,2589.988,112123737
108,SH601989,中国重工,20100805,7.48,7.51,7.63,7.44,83306165,SH000001,上证指数,2636.243,2620.757,2640.589,2606.622,113514382
109,SH601989,中国重工,20100806,7.49,7.62,7.64,7.35,56143449,SH000001,上证指数,2618.713,2658.392,2659.412,2598.913,120927286
110,SH601989,中国重工,20100809,7.61,7.88,7.93,7.52,83576975,SH000001,上证指数,2656.364,2672.533,2676.09,2650.397,119964750
111,SH601989,中国重工,20100810,7.88,7.86,8.03,7.75,114623180,SH000001,上证指数,2672.793,2595.274,2675.313,2594.336,127010021
112,SH601989,中国重工,20100811,7.77,7.86,8.02,7.75,57618204,SH000001,上证指数,2587.615,2607.497,2618.451,2586.018,86941461
113,SH601989,中国重工,20100812,7.78,7.61,7.83,7.59,63971361,SH000001,上证指数,2584.919,2575.475,2608.761,2570.963,92675203
114,SH601989,中国重工,20100813,7.63,7.93,7.99,7.61,52587945,SH000001,上证指数,2576.687,2606.7,2607.033,2564.838,88820450
115,SH601989,中国重工,20100816,7.95,8.34,8.69,7.95,122229470,SH000001,上证指数,2603.792,2661.708,2665.314,2596.771,125862823
116,SH601989,中国重工,20100817,8.35,8.48,8.65,8.35,103595649,SH000001,上证指数,2663.184,2671.893,2677.57,2654.011,122638294
117,SH601989,中国重工,20100818,8.49,8.47,8.64,8.4,68592486,SH000001,上证指数,2674.501,2666.301,2687.76,2654.408,136254348
118,SH601989,中国重工,20100819,8.49,9.01,9.2,8.36,111142946,SH000001,上证指数,2669.431,2687.979,2701.93,2659.297,128441613
119,SH601989,中国重工,20100820,8.95,8.82,9.07,8.72,68385924,SH000001,上证指数,2677.019,2642.307,2683.288,2636.908,116172184
120,SH601989,中国重工,20100823,8.75,8.81,9.07,8.73,52402402,SH000001,上证指数,2637.82,2639.366,2656.116,2629.707,88136539
121,SH601989,中国重工,20100824,8.82,8.79,8.9,8.59,48058749,SH000001,上证指数,2636.532,2650.307,2667.171,2614.563,107243639
122,SH601989,中国重工,20100825,8.69,8.59,8.85,8.55,45527307,SH000001,上证指数,2634.95,2596.58,2645.503,2595.728,109695828
123,SH601989,中国重工,20100826,8.59,8.69,8.78,8.49,52029789,SH000001,上证指数,2604.882,2603.481,2616.962,2590.614,80313857
124,SH601989,中国重工,20100827,8.67,8.64,8.72,8.52,36172398,SH000001,上证指数,2602.501,2610.742,2613.487,2588.643,70466094
125,SH601989,中国重工,20100830,8.68,9.01,9.12,8.62,68624987,SH000001,上证指数,2622.266,2652.664,2656.355,2620.19,110479525
126,SH601989,中国重工,20100831,8.97,8.95,9.03,8.88,34973892,SH000001,上证指数,2644.787,2638.798,2647.253,2626.793,110890245
127,SH601989,中国重工,20100901,8.91,9,9.35,8.85,92417304,SH000001,上证指数,2641.053,2622.882,2662.876,2604.487,127164940
128,SH601989,中国重工,20100902,9.1,9,9.15,8.95,63099833,SH000001,上证指数,2646.893,2655.776,2659.978,2636.418,124076238
129,SH601989,中国重工,20100903,9,8.9,9.07,8.75,52783272,SH000001,上证指数,2658.129,2655.394,2660.539,2631.851,129456526
130,SH601989,中国重工,20100906,8.87,9.11,9.25,8.82,64319322,SH000001,上证指数,2667.195,2696.25,2698.601,2664.239,144209066
131,SH601989,中国重工,20100907,9.14,9.13,9.35,9.07,43379951,SH000001,上证指数,2698.218,2698.363,2704.933,2679.023,112231539
132,SH601989,中国重工,20100908,9.12,9.28,9.3,9.07,44212661,SH000001,上证指数,2687.711,2695.291,2695.845,2674.321,113519409
133,SH601989,中国重工,20100909,9.31,8.88,9.31,8.88,52858459,SH000001,上证指数,2698.638,2656.352,2698.638,2651.602,132989434
134,SH601989,中国重工,20100910,8.94,8.86,8.98,8.6,41831893,SH000001,上证指数,2657.235,2663.209,2667.837,2628.829,113041151
135,SH601989,中国重工,20100913,8.88,9.11,9.19,8.88,49637676,SH000001,上证指数,2665.655,2688.32,2696.674,2660.607,117918914
136,SH601989,中国重工,20100914,9.15,9.14,9.22,9.07,30657622,SH000001,上证指数,2694.069,2688.522,2703.781,2678.974,120712410
137,SH601989,中国重工,20100915,9.13,8.86,9.14,8.82,33461057,SH000001,上证指数,2688.386,2652.503,2688.49,2645.864,122039815
138,SH601989,中国重工,20100917,9,8.7,9.25,8.68,59151101,SH000001,上证指数,2607.551,2598.689,2615.079,2592.535,83171357
139,SH601989,中国重工,20100920,8.71,8.41,8.78,8.3,61745290,SH000001,上证指数,2601.482,2588.713,2607.347,2573.629,79469519
140,SH601989,中国重工,20100921,8.45,8.34,8.49,8.29,26930290,SH000001,上证指数,2593.763,2591.55,2601.099,2580.177,58101406
141,SH601989,中国重工,20100927,8.43,8.67,8.73,8.42,29676055,SH000001,上证指数,2600.54,2627.967,2629.045,2597.139,76844658
142,SH601989,中国重工,20100928,8.7,8.54,8.74,8.39,34954569,SH000001,上证指数,2625.326,2611.354,2625.326,2607.018,93117430
143,SH601989,中国重工,20100929,8.5,8.56,8.74,8.32,51642006,SH000001,上证指数,2608.919,2610.678,2634.124,2603.927,88618663
144,SH601989,中国重工,20100930,8.42,8.65,8.7,8.39,44821118,SH000001,上证指数,2599.715,2655.658,2655.999,2597.597,89580361
145,SH601989,中国重工,20101008,8.71,8.86,8.95,8.61,45511252,SH000001,上证指数,2681.253,2738.744,2747.805,2677.994,135759543
146,SH601989,中国重工,20101011,8.8,8.92,9.08,8.78,51987107,SH000001,上证指数,2755.026,2806.942,2823.597,2755.026,207535265
147,SH601989,中国重工,20101012,8.91,8.93,9.05,8.85,54366697,SH000001,上证指数,2795.764,2841.407,2843.428,2782.341,167428327
148,SH601989,中国重工,20101013,8.88,8.86,8.98,8.67,48664659,SH000001,上证指数,2842.138,2861.361,2862.035,2826.221,185281671
149,SH601989,中国重工,20101014,8.85,8.77,9.15,8.74,66720122,SH000001,上证指数,2881.552,2879.636,2919.414,2864.519,229461709
150,SH601989,中国重工,20101015,8.68,9.55,9.59,8.54,141146989,SH000001,上证指数,2863.738,2971.16,2971.16,2858.216,236568558
151,SH601989,中国重工,20101018,9.89,9.46,10.08,9.43,157571510,SH000001,上证指数,2985.462,2955.227,3026.099,2944.715,263316938
152,SH601989,中国重工,20101019,9.5,9.78,9.95,9.36,87256053,SH000001,上证指数,2949.63,3001.853,3002.371,2931.91,170667828
153,SH601989,中国重工,20101020,9.51,9.63,9.95,9.48,75690643,SH000001,上证指数,2947.511,3003.951,3041.151,2942.505,207804424
154,SH601989,中国重工,20101021,9.66,9.42,9.7,9.38,55275317,SH000001,上证指数,3009.225,2983.533,3018.244,2958.546,161436141
155,SH601989,中国重工,20101022,9.4,9.4,9.62,9.35,41877180,SH000001,上证指数,2976.754,2975.043,2997.624,2954.619,147079881
156,SH601989,中国重工,20101025,9.45,9.5,9.54,9.2,67402957,SH000001,上证指数,2979.706,3051.419,3051.539,2959.298,192114243
157,SH601989,中国重工,20101026,9.51,9.51,9.85,9.45,60229282,SH000001,上证指数,3065.844,3041.543,3073.384,3017.818,198778908
158,SH601989,中国重工,20101027,9.42,9.46,9.61,9.39,37699879,SH000001,上证指数,3031.645,2997.048,3056.399,2988.871,176268280
159,SH601989,中国重工,20101028,9.42,9.59,9.76,9.35,52087970,SH000001,上证指数,2989.29,2992.579,3007.013,2969.304,143537933
160,SH601989,中国重工,20101029,9.59,10.13,10.3,9.55,98115610,SH000001,上证指数,2993.296,2978.835,2996.774,2955.48,147109754
161,SH601989,中国重工,20101101,10.15,11.14,11.14,10.1,157202130,SH000001,上证指数,2986.886,3054.021,3054.05,2986.886,186243180
162,SH601989,中国重工,20101102,11.18,10.88,11.43,10.86,115300119,SH000001,上证指数,3061.631,3045.434,3089.568,3029.324,224947283
163,SH601989,中国重工,20101103,10.9,11.1,11.85,10.9,107181699,SH000001,上证指数,3044.022,3030.988,3069.066,3017.098,189848032
164,SH601989,中国重工,20101104,11.19,11.38,11.4,10.98,62642651,SH000001,上证指数,3035.366,3086.939,3087.421,3035.366,176857096
165,SH601989,中国重工,20101105,11.43,11.38,11.65,11.24,58077862,SH000001,上证指数,3129.87,3129.497,3142.589,3105.921,211955803
166,SH601989,中国重工,20101108,11.39,11.55,11.93,11.39,58924634,SH000001,上证指数,3140.395,3159.512,3160.699,3124.091,205417960
167,SH601989,中国重工,20101109,11.55,11.24,11.61,11.11,53226058,SH000001,上证指数,3159.019,3135,3159.019,3110.343,192455746
168,SH601989,中国重工,20101110,11.2,11,11.22,10.82,72155068,SH000001,上证指数,3120.44,3115.356,3124.256,3093.878,185052423
169,SH601989,中国重工,20101111,10.99,10.86,11.15,10.83,52502784,SH000001,上证指数,3108.511,3147.744,3186.72,3102.774,210274743
170,SH601989,中国重工,20101112,10.75,10.02,10.81,9.91,83124359,SH000001,上证指数,3121.922,2985.435,3150.146,2975.163,233084958
171,SH601989,中国重工,20101115,10.05,10.35,10.61,10.05,61130469,SH000001,上证指数,2984.872,3014.413,3016.131,2939.68,153152448
172,SH601989,中国重工,20101116,10.36,10.49,10.8,10.11,72662276,SH000001,上证指数,3007.643,2894.538,3007.643,2885.753,171089373
173,SH601989,中国重工,20101117,10.25,9.9,10.4,9.87,62571920,SH000001,上证指数,2852.478,2838.857,2891.052,2824.121,123780261
174,SH601989,中国重工,20101118,9.95,10.21,10.28,9.94,37875338,SH000001,上证指数,2855.605,2865.452,2873.696,2827.179,102226182
175,SH601989,中国重工,20101119,10.6,10.74,11,10.43,71154856,SH000001,上证指数,2879.655,2888.566,2888.75,2806.644,123778460
176,SH601989,中国重工,20101122,10.6,10.75,11,10.48,46232578,SH000001,上证指数,2861.606,2884.371,2904.97,2852.774,127117716
177,SH601989,中国重工,20101123,10.68,10.32,10.85,10.1,44039828,SH000001,上证指数,2872.172,2828.282,2872.172,2791.584,116311956
178,SH601989,中国重工,20101124,10.28,10.62,10.68,10.27,40637304,SH000001,上证指数,2794.864,2859.936,2861.485,2794.864,116156238
179,SH601989,中国重工,20101125,10.65,11,11.13,10.65,56397827,SH000001,上证指数,2875.858,2898.261,2901.675,2856.962,131608453
180,SH601989,中国重工,20101126,10.9,10.69,10.95,10.59,42606628,SH000001,上证指数,2890.287,2871.698,2894.421,2851.957,110866191
181,SH601989,中国重工,20101129,10.8,11.17,11.37,10.76,76345899,SH000001,上证指数,2861.149,2866.356,2878.827,2841.795,102452542
182,SH601989,中国重工,20101130,11.14,10.81,11.22,10.4,67078993,SH000001,上证指数,2863.412,2820.181,2881.16,2758.924,139324863
183,SH601989,中国重工,20101201,10.75,10.94,11.18,10.6,45542717,SH000001,上证指数,2810.543,2823.449,2834.199,2795.811,81263296
184,SH601989,中国重工,20101202,11.12,10.87,11.18,10.85,33522352,SH000001,上证指数,2860.464,2843.607,2870.806,2841.473,104195755
185,SH601989,中国重工,20101203,10.84,10.99,11.2,10.84,46163743,SH000001,上证指数,2846.725,2842.431,2853.401,2822.743,83521010
186,SH601989,中国重工,20101206,10.94,10.88,11.12,10.7,29795639,SH000001,上证指数,2850.382,2857.178,2871.407,2831.697,89773055
187,SH601989,中国重工,20101207,10.8,10.81,10.86,10.5,33180611,SH000001,上证指数,2843.767,2875.861,2884.53,2809.11,86785497
188,SH601989,中国重工,20101208,10.8,10.9,11.2,10.71,47222311,SH000001,上证指数,2868.733,2848.546,2880.558,2843.94,86707379
189,SH601989,中国重工,20101209,10.8,11.13,11.35,10.56,88925302,SH000001,上证指数,2837.615,2810.949,2854.7,2808.506,94622552
190,SH601989,中国重工,20101210,11.05,11.55,11.63,10.86,96863291,SH000001,上证指数,2798.736,2841.04,2850.422,2792.522,80496108
191,SH601989,中国重工,20101213,11.67,12.31,12.5,11.55,102926845,SH000001,上证指数,2850.325,2922.954,2923.774,2847.658,128878468
192,SH601989,中国重工,20101214,12.31,12.28,12.58,12.12,56210913,SH000001,上证指数,2928.3,2927.077,2933.407,2912.42,120944936
193,SH601989,中国重工,20101220,12.39,12.67,13.44,11.78,130673416,SH000001,上证指数,2901.47,2852.916,2911.561,2804.556,113755495
194,SH601989,中国重工,20101221,12.58,12.6,12.84,12.25,64713430,SH000001,上证指数,2857.589,2904.115,2908.166,2846.633,106825623
195,SH601989,中国重工,20101222,12.51,12.28,12.64,12.2,38948862,SH000001,上证指数,2910.731,2877.9,2917.199,2867.049,98325557
196,SH601989,中国重工,20101223,12.22,12.25,12.78,12.2,44337549,SH000001,上证指数,2874.202,2855.22,2893.711,2849.836,89002488
197,SH601989,中国重工,20101224,12.15,11.82,12.55,11.8,57721832,SH000001,上证指数,2841.346,2835.157,2853.486,2813.496,81216848
198,SH601989,中国重工,20101227,11.88,11.48,12.05,11,54375019,SH000001,上证指数,2842.807,2781.402,2876.811,2774.538,97807278
